5.94,4.55,91.58,45.26
6.0,4.32,93.56,45.51
5.97,4.47,94.52,46.63
6.17,4.51,93.23,49.55
5.95,4.67,94.33,46.68
5.99,4.65,93.5,46.33
6.28,4.58,92.13,45.68
6.02,4.67,93.01,49.8
6.13,4.52,90.39,47.73
6.1,4.45,90.61,46.16
6.04,4.44,93.97,47.6
5.97,4.59,90.75,46.81
5.95,4.66,94.49,47.97
6.05,4.58,93.64,49.58
6.08,4.49,90.97,49.19
5.95,4.61,92.74,48.67
6.01,4.48,94.51,46.88
6.05,4.56,90.33,45.55
5.93,4.5,92.28,49.01
6.03,4.61,90.65,45.0
6.27,4.47,93.3,47.23
6.12,4.55,90.02,46.72
6.03,4.68,92.85,48.47
6.2,4.63,90.97,47.34
6.0,4.37,92.3,45.46
6.21,4.4,92.89,46.38
6.06,4.67,94.69,47.84
6.06,4.4,94.74,45.71
6.23,4.61,93.02,49.73
6.14,4.37,94.64,48.4
6.12,4.67,91.48,49.03
6.04,4.59,94.87,49.13
6.14,4.64,91.83,46.52
6.24,4.35,92.92,46.3
6.03,4.69,92.71,47.59
6.03,4.58,90.97,49.97
6.01,4.63,94.89,46.11
6.27,4.5,91.83,48.02
5.94,4.5,92.43,49.72
5.9,4.55,92.44,49.91
5.98,4.62,90.14,45.35
5.9,4.54,91.65,46.41
5.97,4.67,92.37,47.05
5.97,4.69,90.26,45.96
5.93,4.35,90.12,46.37
5.98,4.62,92.08,47.0
6.02,4.67,90.32,49.15
6.07,4.7,93.18,45.92
6.19,4.49,91.88,46.75
6.13,4.69,92.81,48.07
6.0,4.37,92.44,46.49
5.99,4.6,90.45,49.26
6.11,4.41,92.32,45.75
6.05,4.49,93.42,48.6
6.11,4.32,92.51,49.58
5.91,4.33,94.08,46.93
5.98,4.46,91.16,46.31
6.14,4.44,94.06,45.72
5.9,4.56,93.49,46.51
6.23,4.6,92.59,49.13
6.21,4.56,93.41,46.76
6.29,4.32,92.45,46.77
6.08,4.61,93.31,46.36
5.9,4.55,94.3,48.46
5.93,4.59,92.37,45.55
6.26,4.42,93.82,49.81
6.13,4.45,94.08,48.88
6.28,4.44,92.67,48.92
6.0,4.48,93.6,46.88
6.2,4.41,91.39,46.92
6.24,4.51,94.22,49.73
6.22,4.45,93.01,47.96
6.16,4.61,90.29,48.01
6.04,4.53,92.34,46.35
6.12,4.48,92.9,45.02
6.2,4.62,91.93,46.07
6.2,4.39,91.97,49.39
5.98,4.55,94.84,45.68
5.92,4.38,92.9,48.37
6.23,4.31,92.31,46.68
6.26,4.46,90.27,49.12
5.95,4.36,93.55,48.02
5.9,4.62,93.37,48.67
6.06,4.68,90.4,46.19
5.97,4.56,93.33,48.67
6.27,4.58,91.9,48.52
5.99,4.54,90.07,47.64
6.01,4.46,91.53,45.99
6.24,4.58,90.27,47.08
5.96,4.33,90.76,46.71
5.93,4.59,93.05,48.3
6.22,4.46,90.67,49.2
5.91,4.52,91.21,47.95
6.08,4.57,92.37,45.68
6.09,4.43,94.99,45.23
6.13,4.69,93.48,46.31
6.28,4.43,92.31,46.82
6.24,4.33,90.0,46.99
5.92,4.33,92.9,49.8
6.09,4.69,92.9,45.24
6.25,4.7,90.36,47.37
5.91,4.39,90.4,48.35
6.26,4.56,93.97,45.67
6.18,4.32,94.08,49.73
5.96,4.63,90.44,45.42
6.11,4.44,92.31,48.41
5.93,4.31,93.84,49.48
6.15,4.59,90.35,45.08
6.0,4.55,91.36,47.47
6.06,4.4,91.45,47.36
6.14,4.63,91.59,46.83
5.91,4.35,93.61,49.29
5.92,4.7,94.34,48.47
5.94,4.57,93.51,48.52
6.09,4.66,90.32,49.36
6.07,4.32,90.51,45.96
6.14,4.62,90.35,48.02
6.1,4.41,90.21,46.46
6.12,4.42,90.21,47.75
6.3,4.37,94.08,45.04
6.15,4.36,90.77,49.26
6.21,4.55,90.43,46.96
6.06,4.5,91.67,46.96
6.29,4.5,92.63,48.02
6.27,4.46,93.75,49.55
6.26,4.38,94.75,48.5
6.02,4.69,92.93,49.15
6.02,4.36,90.72,46.81
6.02,4.48,93.31,45.06
6.24,4.38,90.14,45.44
6.08,4.5,90.19,45.26
6.07,4.67,90.02,45.61
6.19,4.52,94.7,47.87
6.22,4.44,93.58,45.05
6.24,4.58,94.93,48.72
6.07,4.38,91.75,47.9
6.12,4.44,94.98,46.27
6.11,4.64,93.64,49.25
6.23,4.41,90.03,47.0
6.0,4.4,94.98,45.61
6.3,4.44,91.84,48.23
6.13,4.35,91.54,49.03
6.1,4.67,93.19,49.27
6.25,4.6,91.46,46.04
6.29,4.39,90.9,46.14
6.27,4.66,92.78,46.57
6.26,4.47,90.41,45.59
6.0,4.61,94.52,45.06
6.15,4.41,94.91,47.81
6.28,4.32,92.02,48.63
6.17,4.62,94.22,47.21
6.16,4.67,90.66,46.31
5.98,4.67,91.0,46.91
6.02,4.39,94.35,46.35
6.06,4.36,92.02,49.02
6.0,4.68,94.25,45.66
6.07,4.32,94.15,46.89
6.13,4.61,90.85,45.56
5.92,4.41,90.77,45.83
6.17,4.55,92.99,45.77
6.3,4.56,93.02,48.82
6.0,4.64,90.66,48.86
6.27,4.32,94.43,48.05
6.29,4.58,93.43,46.76
6.15,4.58,91.01,45.2
6.07,4.54,92.98,47.12
6.11,4.55,92.46,49.51
6.16,4.3,91.91,46.73
5.94,4.52,90.79,46.25
5.96,4.65,93.11,45.06
6.26,4.53,90.11,48.93
6.08,4.39,92.58,48.7
6.17,4.37,94.49,47.29
6.23,4.59,90.67,49.3
6.14,4.52,91.18,45.61
6.13,4.49,92.53,49.73
6.24,4.66,94.34,48.12
6.06,4.55,94.32,46.05
6.28,4.35,91.1,46.62
5.96,4.57,92.02,45.74
5.94,4.62,91.08,45.26
5.99,4.51,92.43,46.54
6.09,4.56,92.65,45.59
5.99,4.34,90.07,46.76
6.22,4.65,93.52,47.07
5.98,4.51,94.49,47.07
6.13,4.56,90.74,46.75
6.2,4.46,92.98,45.94
5.93,4.58,94.85,46.19
6.28,4.57,91.57,49.82
6.26,4.67,93.64,47.62
6.09,4.46,92.75,47.08
6.29,4.57,93.96,47.54
6.19,4.66,92.6,49.08
6.07,4.57,91.21,47.29
6.28,4.37,94.3,47.7
6.23,4.3,91.98,48.52
6.17,4.41,92.74,46.76
5.97,4.64,94.53,49.57
6.01,4.45,91.65,49.39
6.17,4.45,93.93,48.98
6.08,4.66,93.41,49.21
6.23,4.55,93.69,49.39
6.17,4.48,92.2,48.41
5.95,4.43,90.22,49.51
5.97,4.55,93.33,49.4
5.99,4.49,90.25,47.05
6.29,4.47,91.48,46.7
5.96,4.57,94.29,48.76
6.17,4.5,91.68,45.03
5.91,4.31,90.13,45.38
5.97,4.65,91.29,49.35
6.3,4.5,93.25,47.83
6.09,4.58,94.56,49.75
6.01,4.6,94.2,49.47
6.2,4.45,92.21,45.04
6.05,4.55,93.54,45.78
6.1,4.39,91.57,45.58
5.91,4.43,91.22,46.03
5.91,4.48,90.13,47.32
6.3,4.56,93.55,45.45
6.27,4.39,92.44,47.43
6.22,4.7,94.77,49.88
6.08,4.48,94.65,47.13
6.04,4.67,93.26,47.72
6.14,4.69,92.38,45.44
5.96,4.38,92.41,47.27
6.26,4.39,92.6,48.66
6.11,4.6,91.55,49.57
6.12,4.45,91.13,46.75
6.28,4.34,90.23,47.31
5.92,4.4,90.58,47.97
5.97,4.38,92.1,48.34
6.15,4.4,94.24,49.62
5.96,4.45,91.98,45.77
6.23,4.5,93.71,45.32
5.97,4.58,94.67,48.21
6.01,4.5,92.24,45.27
6.16,4.35,92.67,49.1
6.29,4.46,90.57,47.36
6.04,4.63,94.36,49.39
6.15,4.35,92.09,45.97
6.28,4.65,91.52,47.55
6.27,4.58,94.05,46.15
6.26,4.34,90.76,49.63
5.98,4.56,90.65,45.7
6.05,4.57,93.35,45.95
6.08,4.34,93.58,47.8
6.23,4.35,90.75,46.32
6.16,4.63,90.88,49.19
6.24,4.58,94.23,48.65
6.16,4.41,94.18,49.41
6.27,4.31,93.77,46.45
6.2,4.42,92.49,48.56
6.3,4.56,93.96,49.56
6.01,4.38,93.12,48.02
6.29,4.38,90.43,47.65
6.02,4.53,91.44,46.79
6.08,4.45,90.65,46.62
6.05,4.56,90.89,49.2
6.08,4.32,92.19,46.84
6.05,4.68,92.11,46.52
5.93,4.49,93.4,46.28
6.17,4.69,92.85,45.21
6.1,4.57,94.76,46.77
6.11,4.43,90.22,47.17
6.0,4.52,93.19,48.11
6.15,4.37,90.18,49.31
6.21,4.69,91.43,48.59
6.21,4.42,90.76,46.63
6.12,4.33,93.59,47.96
6.12,4.69,91.55,49.17
6.3,4.59,93.61,47.69
5.92,4.3,92.52,48.23
6.08,4.34,94.17,47.39
6.13,4.41,94.98,46.1
6.12,4.31,90.78,47.34
6.09,4.35,90.69,48.78
6.06,4.41,94.81,46.11
6.23,4.66,90.03,48.45
6.06,4.51,90.58,48.78
6.23,4.68,90.53,48.29
6.13,4.65,90.41,48.02
6.13,4.68,90.17,49.32
6.14,4.58,94.51,45.4
6.2,4.52,92.05,47.12
6.07,4.46,94.78,49.72
6.07,4.6,90.82,45.8
5.98,4.59,91.25,49.16
6.08,4.3,92.1,47.04
6.27,4.38,91.78,48.29
6.23,4.36,90.38,48.01
6.19,4.52,91.12,47.68
6.05,4.41,91.49,48.31
6.07,4.49,94.17,47.23
6.28,4.47,93.14,46.64
6.26,4.47,91.2,47.16
6.24,4.35,94.23,46.96
6.26,4.69,94.25,49.52
6.23,4.31,93.7,46.3
5.99,4.52,91.65,45.37
6.09,4.69,92.49,48.51
5.94,4.67,93.36,45.79
6.0,4.4,92.2,48.54
5.93,4.7,91.26,48.27
6.17,4.58,90.86,47.48
6.14,4.5,92.11,47.32
6.15,4.67,90.08,49.45
6.16,4.47,93.53,48.96
6.29,4.44,91.6,49.98
6.02,4.61,92.67,48.88
6.12,4.53,91.98,45.01
6.11,4.37,94.68,46.08
6.04,4.63,93.81,46.21
6.05,4.48,93.34,45.16
6.27,4.45,94.33,49.25
6.08,4.55,91.2,48.99
6.0,4.52,94.66,49.47
6.08,4.57,91.25,46.75
6.24,4.6,90.54,47.37
6.17,4.61,91.44,45.08
6.15,4.4,90.83,47.32
5.92,4.64,93.0,49.02
5.93,4.31,93.36,49.86
6.11,4.6,91.41,45.07
5.91,4.55,92.39,47.11
6.24,4.45,93.91,48.69
6.04,4.47,91.54,47.63
6.25,4.35,92.87,48.25
6.16,4.56,90.93,46.75
6.1,4.43,94.45,45.61
5.94,4.38,92.76,48.2
6.06,4.51,92.13,45.68
6.19,4.64,91.81,48.47
5.97,4.33,94.75,45.17
5.99,4.64,90.82,47.85
5.9,4.62,91.02,48.91
6.04,4.37,91.05,48.85
6.06,4.54,90.4,48.03
5.92,4.42,90.82,45.18
5.96,4.49,91.52,45.84
6.19,4.43,94.2,46.12
6.01,4.62,93.06,47.54
6.02,4.59,93.86,46.29
6.15,4.36,92.52,45.13
6.28,4.69,94.09,49.12
6.07,4.68,90.69,45.48
6.06,4.59,90.63,48.82
6.24,4.39,94.12,49.4
6.19,4.49,94.55,49.08
6.04,4.34,94.74,48.23
5.91,4.61,91.1,50.0
6.29,4.49,94.3,47.12
6.19,4.5,92.32,47.91
6.18,4.69,94.61,49.16
6.27,4.62,92.29,46.75
6.17,4.32,94.06,46.4
6.14,4.43,91.0,47.46
6.1,4.7,93.51,48.26
6.13,4.54,90.16,49.6
6.0,4.36,92.27,45.92
6.22,4.36,92.21,49.78
6.04,4.62,94.71,48.27
6.0,4.35,92.95,47.48
6.0,4.32,92.65,49.05
5.98,4.46,92.17,49.36
6.08,4.6,94.53,46.52
6.28,4.58,93.42,47.54
5.9,4.59,94.51,47.27
6.03,4.44,92.46,46.59
6.13,4.43,92.45,45.27
6.23,4.35,90.18,48.53
6.14,4.65,94.63,48.46
6.04,4.52,93.22,47.82
5.93,4.56,92.18,47.05
6.15,4.62,91.84,45.89
6.11,4.39,94.9,48.97
6.26,4.42,92.45,45.91
6.04,4.57,92.86,48.52
6.13,4.61,94.29,49.69
6.13,4.67,90.06,47.92
6.18,4.56,91.38,47.25
6.26,4.34,90.49,47.52
6.2,4.33,90.16,45.12
6.03,4.55,92.7,47.33
6.04,4.47,94.31,49.64
6.06,4.67,92.71,48.48
6.0,4.37,90.62,46.91
6.17,4.31,91.72,45.22
6.13,4.31,90.38,47.73
6.19,4.44,94.46,49.16
6.27,4.68,93.99,49.52
6.23,4.44,92.49,46.37
5.97,4.52,90.87,49.24
5.97,4.62,90.93,48.67
5.91,4.62,90.91,48.82
6.04,4.45,94.79,45.41
6.04,4.4,91.32,48.39
6.07,4.7,94.74,49.17
6.09,4.64,90.82,47.12
5.95,4.57,93.08,48.76
5.97,4.37,93.46,49.38
6.09,4.52,92.59,49.02
6.28,4.59,90.13,45.28
5.99,4.61,91.57,46.02
5.97,4.67,92.45,49.23
6.02,4.51,90.93,48.96
6.25,4.7,92.36,46.39
6.05,4.64,94.46,46.43
6.13,4.42,91.54,47.24
6.09,4.64,91.0,45.77
6.19,4.41,90.02,45.56
6.24,4.39,93.51,48.28
6.2,4.33,92.24,45.4
5.92,4.65,90.72,46.44
5.93,4.63,93.78,49.47
6.07,4.46,93.74,46.37
6.1,4.48,92.81,46.81
6.0,4.58,92.89,46.5
6.09,4.6,93.04,45.49
5.99,4.64,90.03,49.41
6.22,4.34,94.45,45.35
6.12,4.44,95.0,49.03
6.09,4.63,90.06,45.48
5.98,4.49,91.3,45.3
6.26,4.62,92.46,49.47
6.24,4.65,91.7,48.13
6.11,4.41,90.52,47.76
6.22,4.49,94.51,47.65
6.11,4.44,91.57,45.81
6.14,4.44,93.71,49.29
5.98,4.39,91.32,49.74
6.23,4.56,91.41,46.43
6.04,4.65,93.99,49.97
6.11,4.42,94.65,45.15
6.15,4.47,93.46,48.35
6.01,4.64,90.67,47.84
6.16,4.36,92.38,49.18
5.97,4.4,94.4,45.34
6.06,4.55,94.98,46.95
6.16,4.49,90.96,46.92
6.3,4.47,91.0,45.21
5.97,4.38,90.46,45.41
5.92,4.5,91.09,48.43
5.99,4.32,92.02,49.84
6.14,4.33,93.49,46.71
5.96,4.64,94.55,48.27
6.23,4.45,90.81,49.48
6.05,4.67,92.94,48.46
6.26,4.68,91.66,49.29
6.01,4.45,91.23,49.65
5.96,4.53,90.28,45.53
6.3,4.46,93.72,45.99
6.07,4.44,92.16,46.09
6.21,4.7,93.88,49.94
5.99,4.37,91.64,45.11
6.14,4.63,94.06,45.74
5.97,4.46,90.53,48.09
6.09,4.52,94.91,46.09
5.97,4.48,92.12,46.2
6.16,4.59,91.89,49.72
5.91,4.63,94.62,46.38
6.17,4.53,91.81,48.54
5.9,4.59,91.05,48.57
6.25,4.42,91.26,47.65
6.17,4.51,90.92,45.01
6.13,4.64,94.28,46.77
6.2,4.51,92.79,48.97
6.29,4.64,94.37,47.28
5.9,4.46,91.55,48.95
6.25,4.54,93.9,46.09
6.22,4.56,91.06,47.6
5.91,4.67,92.18,45.66
5.98,4.49,93.69,45.85
5.91,4.46,94.71,48.93
5.94,4.45,91.62,45.92
6.22,4.36,91.66,46.97
6.14,4.5,91.53,46.93
5.95,4.7,91.34,49.33
6.28,4.69,92.16,46.69
5.93,4.48,91.91,46.94
5.9,4.54,94.98,45.6
6.11,4.68,93.95,48.79
5.95,4.58,91.62,46.19
6.15,4.46,90.99,49.25
6.2,4.34,92.09,47.76
6.29,4.63,94.14,48.2
6.25,4.69,91.67,49.86
5.97,4.4,92.78,47.76
6.02,4.32,93.55,45.77
6.21,4.49,92.29,48.58
6.12,4.41,90.98,45.37
5.98,4.52,91.46,46.0
6.06,4.59,91.22,46.59
5.98,4.4,91.42,45.56
5.93,4.68,93.12,45.36
6.14,4.59,92.5,47.28
6.0,4.59,90.23,45.61
6.25,4.65,93.06,48.33
6.0,4.58,90.47,48.12
6.22,4.47,90.99,47.69
6.07,4.58,93.66,45.54
6.14,4.36,91.54,45.69
6.26,4.47,92.86,45.77
6.3,4.35,91.86,47.51
6.23,4.32,91.69,49.78
6.23,4.36,92.64,46.32
6.25,4.48,90.23,49.58
6.0,4.37,94.66,49.47
5.95,4.69,92.33,49.41
6.29,4.62,92.59,46.54
5.95,4.63,93.36,49.82
6.21,4.48,92.3,48.57
6.0,4.47,92.02,47.35
6.19,4.4,94.89,45.7
6.03,4.48,92.98,46.3
6.27,4.47,94.59,46.28
6.05,4.31,94.71,45.38
6.02,4.65,93.77,49.74
6.1,4.35,90.29,47.28
6.06,4.37,91.77,45.14
6.06,4.54,91.58,46.69
6.24,4.41,90.26,46.74
5.94,4.54,94.56,48.78
6.1,4.52,92.54,46.41
6.05,4.37,91.0,49.56
6.25,4.45,92.98,45.15
6.2,4.47,92.85,48.48
6.08,4.46,90.49,49.47
5.94,4.58,94.29,47.57
6.0,4.39,90.44,49.81
6.06,4.38,94.26,47.13
6.26,4.53,91.5,45.08
6.14,4.47,91.63,46.71
6.14,4.64,92.62,46.53
6.01,4.33,93.26,48.43
6.21,4.62,90.55,46.37
6.05,4.7,92.71,47.9
5.92,4.63,90.99,46.89
5.98,4.6,92.96,47.79
6.04,4.47,94.33,47.64
5.94,4.32,91.77,49.11
6.0,4.38,94.92,46.42
6.03,4.57,92.84,45.57
6.13,4.57,90.89,48.19
6.24,4.51,93.19,47.94
6.15,4.54,91.47,45.93
6.02,4.42,91.16,46.74
6.26,4.34,92.98,49.72
5.97,4.55,93.1,46.38
5.97,4.63,93.52,49.45
6.03,4.38,90.15,49.0
6.0,4.51,90.34,47.74
5.94,4.61,94.79,49.65
5.99,4.62,90.48,46.01
5.94,4.35,94.46,45.15
6.04,4.37,92.33,45.47
6.1,4.68,93.19,47.15
6.12,4.34,93.0,47.98
6.17,4.57,91.46,48.23
6.2,4.54,90.54,49.16
6.13,4.58,91.58,45.3
6.07,4.66,90.3,49.92
6.01,4.61,93.87,45.87
6.07,4.67,92.9,49.02
6.03,4.33,90.18,49.06
6.19,4.51,92.57,46.98
6.0,4.55,90.49,49.59
6.0,4.62,94.08,45.01
6.21,4.36,94.28,45.47
6.23,4.54,93.6,48.88
6.02,4.53,93.31,49.53
6.08,4.51,91.27,46.63
5.99,4.32,91.03,49.25
6.27,4.54,93.87,45.81
6.13,4.56,92.48,49.9
6.29,4.38,91.24,46.0
6.25,4.59,94.23,49.55
6.17,4.56,91.58,49.45
6.02,4.5,93.01,46.98
5.97,4.44,94.17,48.94
6.24,4.67,91.16,45.66
6.02,4.4,92.23,45.59
6.02,4.3,92.36,49.79
6.21,4.39,91.5,45.97
6.15,4.42,91.3,45.3
6.04,4.33,92.74,46.58
6.13,4.56,92.89,47.01
5.99,4.68,92.4,45.16
6.1,4.37,94.75,45.73
6.07,4.45,93.75,49.83
6.15,4.37,90.36,45.27
5.97,4.67,90.96,45.38
6.04,4.38,92.68,46.6
6.06,4.37,94.34,48.31
6.17,4.66,92.0,46.48
5.95,4.32,94.09,48.1
6.18,4.48,94.6,48.04
5.9,4.41,91.96,46.11
6.25,4.59,90.84,45.94
6.07,4.69,90.19,48.62
6.0,4.52,90.45,46.0
5.96,4.66,94.25,48.8
6.17,4.67,90.02,47.72
6.05,4.54,91.63,46.1
6.23,4.55,91.3,46.33
6.0,4.64,93.17,45.79
5.95,4.59,92.88,46.87
6.08,4.65,92.58,47.12
6.01,4.3,93.87,46.86
5.95,4.43,94.74,45.76
6.22,4.56,92.68,48.33
6.28,4.47,91.72,48.53
6.29,4.64,94.03,46.03
5.92,4.37,91.59,47.15
5.92,4.62,94.35,48.89
6.13,4.66,94.66,48.33
6.15,4.43,91.53,47.28
6.03,4.54,91.87,46.26
6.04,4.38,91.87,45.29
6.01,4.61,94.74,45.98
6.08,4.57,94.33,48.38
6.05,4.56,91.36,49.2
6.22,4.37,92.36,47.08
6.22,4.36,95.0,48.27
5.9,4.6,91.15,45.3
6.27,4.47,94.28,45.38
6.16,4.49,90.79,45.43
5.97,4.52,90.14,49.47
6.21,4.61,94.14,47.4
6.04,4.67,90.86,47.4
5.91,4.44,94.97,47.45
6.04,4.54,91.28,49.69
6.25,4.55,93.67,49.5
6.16,4.53,93.47,48.45
6.14,4.6,91.35,45.12
6.12,4.55,94.11,46.74
5.95,4.6,90.14,46.06
6.01,4.55,92.58,48.12
6.07,4.44,93.33,46.0
6.01,4.5,90.19,45.35
6.08,4.65,91.26,47.76
6.2,4.46,94.93,48.7
6.28,4.69,91.7,47.65
6.1,4.48,93.33,48.97
5.91,4.38,90.24,46.93
6.05,4.63,91.18,46.18
6.07,4.52,91.81,47.14
5.95,4.61,92.28,45.45
6.18,4.64,92.25,45.31
6.08,4.65,90.76,46.26
6.19,4.36,90.73,47.67
5.97,4.48,91.8,45.1
6.09,4.43,94.19,46.62
6.27,4.66,91.76,46.47
6.01,4.64,92.26,49.99
6.08,4.66,93.86,45.33
5.93,4.48,92.57,45.56
6.04,4.56,92.58,49.8
6.09,4.46,91.26,47.99
5.96,4.7,92.02,49.92
6.28,4.62,91.87,46.36
5.92,4.66,90.35,47.13
6.2,4.4,94.71,49.59
5.93,4.65,90.14,48.5
6.04,4.44,92.73,45.54
6.11,4.62,93.26,46.74
6.26,4.35,93.63,47.79
6.17,4.49,93.04,46.2
6.12,4.61,91.01,47.13
6.28,4.38,90.44,47.74
6.25,4.55,94.49,48.58
5.96,4.3,94.51,47.3
5.95,4.55,92.97,47.18
6.29,4.69,90.78,46.53
6.26,4.69,91.06,49.13
5.92,4.61,93.26,45.75
6.04,4.35,91.01,48.64
6.21,4.33,91.34,46.66
6.19,4.51,90.56,48.43
5.96,4.66,94.27,47.84
6.23,4.45,92.79,47.28
6.22,4.54,94.67,48.16
5.94,4.31,91.74,45.8
6.19,4.64,91.39,48.94
6.19,4.55,92.19,45.59
6.12,4.38,90.11,48.5
6.18,4.43,91.26,48.02
5.93,4.57,91.72,48.22
6.24,4.47,90.39,48.36
6.27,4.5,91.87,49.39
6.25,4.48,93.07,48.0
6.12,4.52,90.46,45.83
6.26,4.58,93.26,49.93
6.12,4.62,94.75,49.07
6.22,4.35,91.58,48.0
6.01,4.39,90.85,49.24
6.24,4.45,94.2,48.1
6.23,4.44,92.52,46.11
5.95,4.32,93.28,46.2
6.2,4.34,93.76,45.51
6.03,4.47,94.47,48.64
6.15,4.44,92.03,49.56
6.15,4.63,93.64,49.63
6.08,4.31,90.76,49.47
5.91,4.51,94.69,48.05
5.97,4.68,93.51,45.06
6.28,4.31,93.37,49.16
6.17,4.53,91.87,45.5
6.2,4.66,92.76,47.15
5.95,4.42,94.8,49.6
6.07,4.57,93.16,47.07
5.98,4.62,93.02,45.17
6.15,4.57,90.12,47.5
6.12,4.62,93.59,46.62
6.23,4.68,92.8,49.24
6.0,4.42,94.29,45.05
6.05,4.51,92.21,47.17
5.93,4.32,94.32,48.86
6.24,4.67,90.27,46.47
6.03,4.56,93.14,45.13
6.1,4.39,91.45,46.09
6.12,4.31,92.21,47.05
5.98,4.38,90.46,48.89
6.21,4.7,91.26,48.97
5.96,4.43,93.92,49.06
6.12,4.5,94.12,48.31
5.94,4.45,93.38,48.13
6.16,4.51,91.16,45.16
6.16,4.63,93.25,45.03
5.95,4.36,92.83,45.89
5.98,4.54,93.79,45.15
6.05,4.49,92.35,45.29
6.27,4.32,93.7,49.28
6.28,4.67,91.15,45.38
6.13,4.34,90.29,45.29
6.18,4.6,91.09,49.06
6.19,4.62,93.47,47.05
6.15,4.51,92.36,49.4
6.03,4.57,92.56,47.88
5.92,4.52,90.66,47.95
6.02,4.4,92.5,47.78
6.19,4.56,92.43,45.35
6.21,4.63,93.17,49.71
6.19,4.67,90.69,45.05
6.01,4.64,94.06,49.14
6.18,4.3,93.37,48.45
6.26,4.4,91.61,49.65
6.26,4.66,92.17,49.5
5.92,4.37,92.74,49.12
5.96,4.61,93.93,49.67
6.17,4.69,90.45,47.15
6.19,4.31,92.96,46.98
6.14,4.5,90.66,48.3
6.12,4.41,91.1,45.16
6.27,4.49,94.8,48.59
6.18,4.38,91.97,45.14
6.23,4.44,93.8,45.18
6.25,4.66,93.53,45.92
6.0,4.3,90.15,47.05
5.98,4.56,94.58,46.36
5.97,4.36,92.27,49.46
5.95,4.69,94.84,48.13
6.12,4.7,94.46,46.35
5.92,4.35,90.89,45.4
6.05,4.46,90.13,47.04
5.92,4.43,94.17,45.99
6.02,4.54,90.3,46.68
6.02,4.53,93.8,47.07
6.1,4.65,92.23,46.51
6.27,4.39,92.06,47.74
6.24,4.42,94.3,48.78
6.09,4.46,90.9,48.17
5.95,4.69,94.61,46.23
6.03,4.59,92.93,47.26
6.09,4.65,92.8,45.81
6.15,4.59,91.3,46.9
6.11,4.45,94.74,46.2
6.02,4.69,94.99,46.56
6.22,4.54,94.65,45.13
5.96,4.63,90.03,47.12
6.02,4.42,91.11,48.9
6.2,4.53,90.45,47.05
6.14,4.38,90.17,48.82
6.17,4.6,90.69,46.75
6.14,4.64,90.57,46.31
5.97,4.46,93.97,49.27
6.01,4.56,91.9,45.43
6.1,4.39,90.18,45.8
5.96,4.68,91.62,48.78
5.96,4.43,91.97,46.84
6.16,4.65,93.06,48.57
5.98,4.61,91.23,48.23
6.21,4.61,94.11,46.25
6.02,4.5,90.74,45.56
6.12,4.51,91.95,49.51
6.26,4.65,92.79,49.86
6.12,4.57,94.92,46.57
6.07,4.61,90.65,47.48
5.96,4.41,94.93,46.39
6.2,4.58,91.04,48.52
6.15,4.44,93.98,49.79
6.27,4.69,94.97,49.98
6.3,4.68,92.03,45.84
5.95,4.47,93.26,49.72
6.06,4.53,91.58,48.6
6.27,4.31,93.83,49.73
6.11,4.68,94.92,46.63
6.04,4.64,93.84,49.62
5.95,4.68,91.37,49.79
5.99,4.69,91.93,45.78
6.27,4.38,92.43,46.74
6.09,4.63,92.18,49.0
6.14,4.38,93.6,49.19
5.94,4.44,91.52,46.7
6.05,4.43,90.67,45.1
5.9,4.57,94.31,46.95
6.29,4.6,91.59,46.93
5.96,4.61,90.29,49.19
6.03,4.49,91.55,46.56
5.95,4.54,92.85,47.16
5.92,4.39,93.33,49.87
6.08,4.61,92.21,46.06
6.22,4.45,91.31,45.48
6.15,4.45,91.74,46.89
6.09,4.3,91.06,45.01
6.01,4.39,91.58,45.6
6.28,4.69,94.84,46.34
6.14,4.46,93.4,47.44
6.25,4.52,90.7,48.77
5.95,4.56,92.35,45.82
6.13,4.58,92.36,46.17
6.0,4.48,94.85,45.35
5.99,4.62,92.86,47.13
6.22,4.63,91.52,49.3
6.16,4.48,92.77,47.6
5.93,4.32,94.61,45.32
6.14,4.31,93.42,49.49
5.92,4.33,90.06,49.58
6.2,4.38,90.33,47.76
6.23,4.53,93.89,48.93
6.06,4.4,94.77,49.17
5.99,4.57,93.19,49.48
6.07,4.42,92.66,48.32
6.01,4.31,91.54,47.47
6.13,4.47,91.43,46.56
5.95,4.49,93.64,49.16
6.09,4.66,93.2,49.69
6.08,4.49,93.8,48.87
6.05,4.51,93.68,45.05
6.09,4.41,92.98,49.11
6.0,4.69,91.3,47.96
6.13,4.63,93.89,45.43
5.94,4.42,94.07,49.55
6.06,4.36,92.79,48.47
6.02,4.5,93.02,45.49
5.98,4.51,90.51,47.89
5.95,4.6,94.93,45.17
6.27,4.68,94.44,45.07
6.17,4.53,92.76,46.81
6.08,4.33,91.04,46.86
6.28,4.47,90.97,45.69
6.03,4.58,94.09,48.68
5.98,4.4,94.93,47.14
6.25,4.68,90.3,46.58
6.11,4.55,90.06,45.87
6.19,4.33,90.59,48.52
5.96,4.53,92.92,47.29
6.17,4.42,93.09,47.13
6.25,4.55,93.42,47.73
5.94,4.66,94.03,45.71
6.06,4.44,94.78,46.16
6.1,4.67,90.98,48.08
5.98,4.32,93.85,46.36
5.99,4.65,91.3,45.22
